# Model:              M2B
# Version:            COMSOL 5.5.0.359
# Date:               Apr 10 2020, 22:48
# Table:              
# Time (adim)                                    Temperature (K) - Center                          Temperature (K) - Bottom                          Rayleigh number
2.9457421875000005                                0.6224294354371671                                0.6262952489057968                                0.008569253528317592
2.950171875                                       0.6224221944187278                                0.6262814157539864                                0.008550428325605037
2.9546015625                                      0.6224149795990723                                0.6262676194171862                                0.008531672493528037
2.9590312500000002                                0.6224077909782006                                0.6262538598953941                                0.00851298586757775
2.9634609375000003                                0.6224006285561132                                0.6262401371886106                                0.008494368283961218
2.9678906250000003                                0.6223934923328098                                0.6262264512968352                                0.00847581957959052
2.9723203125000004                                0.62238638230829                                  0.6262128022200711                                0.008457339592088265
2.9767500000000005                                0.6223792984825542                                0.626199189958315                                 0.00843892815977491
2.9811796875000005                                0.6223722408556029                                0.6261856145115676                                0.008420585121675818
2.985609375                                       0.6223652094274352                                0.6261720758798305                                0.00840231031751723
2.9900390625                                      0.6223582041980515                                0.6261585740631008                                0.008384103587718112
2.9944687500000002                                0.6223512251674519                                0.6261451090613809                                0.008365964773397913
2.9988984375000003                                0.6223442723356363                                0.6261316808746684                                0.008347893716363627
3.0033281250000003                                0.6223373457026045                                0.626118289502967                                 0.008329890259120365
3.0077578125000004                                0.6223304452683569                                0.6261049349462735                                0.008311954244853563
3.0121875000000005                                0.6223235710328932                                0.6260916172045907                                0.008294085517442151
3.0166171875000005                                0.6223167229962134                                0.6260783362779136                                0.008276283921442031
3.021046875                                       0.6223099011583177                                0.6260650921662475                                0.008258549302100899
3.0254765625                                      0.6223031055192059                                0.6260518848695908                                0.008240881505340011
3.0299062500000002                                0.6222963360788782                                0.6260387143879426                                0.008223280377759306
3.0343359375000003                                0.6222895928373344                                0.6260255807213035                                0.008205745766636628
3.0387656250000004                                0.6222828757945746                                0.6260124838696728                                0.008188277519922581
3.0431953125000004                                0.6222761849505989                                0.6259994238330511                                0.008170875486240459
3.0476250000000005                                0.6222695203054069                                0.6259864006114383                                0.008153539514883004
3.0520546875000005                                0.6222628818589993                                0.625973414204837                                 0.008136269455814412
